[2024-10-19 20:31:47,092][training.py][line:148][INFO] Epoch:[140/200]	 Best Acc=94.981	Loss: 0.363, Acc@1: 94.508, Acc@5: 99.621, cs_loss: 0.000, lr: 0.020
[2024-10-19 20:32:41,061][training.py][line:148][INFO] Epoch:[141/200]	 Best Acc=94.981	Loss: 0.366, Acc@1: 94.318, Acc@5: 99.621, cs_loss: 0.000, lr: 0.019
[2024-10-19 20:33:35,204][training.py][line:148][INFO] Epoch:[142/200]	 Best Acc=94.981	Loss: 0.397, Acc@1: 93.939, Acc@5: 99.716, cs_loss: 0.000, lr: 0.019
[2024-10-19 20:34:30,316][training.py][line:148][INFO] Epoch:[143/200]	 Best Acc=94.981	Loss: 0.359, Acc@1: 94.413, Acc@5: 99.716, cs_loss: 0.000, lr: 0.018
[2024-10-19 20:35:26,105][training.py][line:148][INFO] Epoch:[144/200]	 Best Acc=94.981	Loss: 0.425, Acc@1: 93.087, Acc@5: 99.811, cs_loss: 0.000, lr: 0.018
[2024-10-19 20:36:21,293][training.py][line:148][INFO] Epoch:[145/200]	 Best Acc=94.981	Loss: 0.363, Acc@1: 94.981, Acc@5: 99.905, cs_loss: 0.000, lr: 0.017
[2024-10-19 20:37:16,550][training.py][line:148][INFO] Epoch:[146/200]	 Best Acc=94.981	Loss: 0.383, Acc@1: 93.750, Acc@5: 99.905, cs_loss: 0.000, lr: 0.016
[2024-10-19 20:38:12,234][training.py][line:148][INFO] Epoch:[147/200]	 Best Acc=94.981	Loss: 0.378, Acc@1: 94.223, Acc@5: 99.905, cs_loss: 0.000, lr: 0.016
[2024-10-19 20:39:07,142][training.py][line:148][INFO] Epoch:[148/200]	 Best Acc=94.981	Loss: 0.408, Acc@1: 93.561, Acc@5: 99.811, cs_loss: 0.000, lr: 0.015
[2024-10-19 20:40:02,436][training.py][line:148][INFO] Epoch:[149/200]	 Best Acc=94.981	Loss: 0.425, Acc@1: 93.845, Acc@5: 99.811, cs_loss: 0.000, lr: 0.015
[2024-10-19 20:40:58,329][training.py][line:148][INFO] Epoch:[150/200]	 Best Acc=94.981	Loss: 0.427, Acc@1: 94.223, Acc@5: 99.905, cs_loss: 0.000, lr: 0.014
[2024-10-19 20:41:54,452][training.py][line:148][INFO] Epoch:[151/200]	 Best Acc=95.455	Loss: 0.342, Acc@1: 95.455, Acc@5: 99.905, cs_loss: 0.000, lr: 0.014
[2024-10-19 20:42:49,778][training.py][line:148][INFO] Epoch:[152/200]	 Best Acc=95.455	Loss: 0.370, Acc@1: 94.508, Acc@5: 99.811, cs_loss: 0.000, lr: 0.013
[2024-10-19 20:43:43,939][training.py][line:148][INFO] Epoch:[153/200]	 Best Acc=95.455	Loss: 0.390, Acc@1: 94.602, Acc@5: 99.905, cs_loss: 0.000, lr: 0.013
[2024-10-19 20:44:39,052][training.py][line:148][INFO] Epoch:[154/200]	 Best Acc=95.455	Loss: 0.364, Acc@1: 94.886, Acc@5: 99.905, cs_loss: 0.000, lr: 0.012
[2024-10-19 20:45:34,659][training.py][line:148][INFO] Epoch:[155/200]	 Best Acc=95.455	Loss: 0.376, Acc@1: 94.318, Acc@5: 99.905, cs_loss: 0.000, lr: 0.011
[2024-10-19 20:46:29,681][training.py][line:148][INFO] Epoch:[156/200]	 Best Acc=95.455	Loss: 0.375, Acc@1: 94.886, Acc@5: 99.811, cs_loss: 0.000, lr: 0.011
[2024-10-19 20:47:24,301][training.py][line:148][INFO] Epoch:[157/200]	 Best Acc=95.455	Loss: 0.385, Acc@1: 94.602, Acc@5: 99.716, cs_loss: 0.000, lr: 0.011
[2024-10-19 20:48:18,697][training.py][line:148][INFO] Epoch:[158/200]	 Best Acc=95.455	Loss: 0.399, Acc@1: 94.413, Acc@5: 99.716, cs_loss: 0.000, lr: 0.010
[2024-10-19 20:49:13,917][training.py][line:148][INFO] Epoch:[159/200]	 Best Acc=95.455	Loss: 0.406, Acc@1: 94.034, Acc@5: 99.811, cs_loss: 0.000, lr: 0.010
[2024-10-19 20:50:09,190][training.py][line:148][INFO] Epoch:[160/200]	 Best Acc=95.455	Loss: 0.393, Acc@1: 94.129, Acc@5: 99.905, cs_loss: 0.000, lr: 0.009
[2024-10-19 20:51:04,342][training.py][line:148][INFO] Epoch:[161/200]	 Best Acc=95.455	Loss: 0.383, Acc@1: 94.697, Acc@5: 99.905, cs_loss: 0.000, lr: 0.009
[2024-10-19 20:51:58,848][training.py][line:148][INFO] Epoch:[162/200]	 Best Acc=95.455	Loss: 0.388, Acc@1: 94.508, Acc@5: 99.716, cs_loss: 0.000, lr: 0.008
[2024-10-19 20:52:54,166][training.py][line:148][INFO] Epoch:[163/200]	 Best Acc=95.455	Loss: 0.402, Acc@1: 94.129, Acc@5: 99.905, cs_loss: 0.000, lr: 0.008
[2024-10-19 20:53:49,061][training.py][line:148][INFO] Epoch:[164/200]	 Best Acc=95.455	Loss: 0.398, Acc@1: 94.602, Acc@5: 99.716, cs_loss: 0.000, lr: 0.007
[2024-10-19 20:54:44,815][training.py][line:148][INFO] Epoch:[165/200]	 Best Acc=95.455	Loss: 0.380, Acc@1: 94.697, Acc@5: 99.716, cs_loss: 0.000, lr: 0.007
[2024-10-19 20:55:40,849][training.py][line:148][INFO] Epoch:[166/200]	 Best Acc=95.455	Loss: 0.386, Acc@1: 94.602, Acc@5: 99.811, cs_loss: 0.000, lr: 0.007
[2024-10-19 20:56:36,124][training.py][line:148][INFO] Epoch:[167/200]	 Best Acc=95.455	Loss: 0.381, Acc@1: 94.508, Acc@5: 99.905, cs_loss: 0.000, lr: 0.006
[2024-10-19 20:57:31,420][training.py][line:148][INFO] Epoch:[168/200]	 Best Acc=95.455	Loss: 0.386, Acc@1: 94.697, Acc@5: 99.905, cs_loss: 0.000, lr: 0.006
[2024-10-19 20:58:27,169][training.py][line:148][INFO] Epoch:[169/200]	 Best Acc=95.455	Loss: 0.410, Acc@1: 93.845, Acc@5: 99.621, cs_loss: 0.000, lr: 0.005
[2024-10-19 20:59:22,898][training.py][line:148][INFO] Epoch:[170/200]	 Best Acc=95.455	Loss: 0.395, Acc@1: 94.792, Acc@5: 99.905, cs_loss: 0.000, lr: 0.005
[2024-10-19 21:00:18,778][training.py][line:148][INFO] Epoch:[171/200]	 Best Acc=95.455	Loss: 0.386, Acc@1: 94.697, Acc@5: 99.811, cs_loss: 0.000, lr: 0.005
[2024-10-19 21:01:14,265][training.py][line:148][INFO] Epoch:[172/200]	 Best Acc=95.455	Loss: 0.405, Acc@1: 94.508, Acc@5: 99.811, cs_loss: 0.000, lr: 0.004
[2024-10-19 21:02:09,775][training.py][line:148][INFO] Epoch:[173/200]	 Best Acc=95.455	Loss: 0.386, Acc@1: 94.508, Acc@5: 99.905, cs_loss: 0.000, lr: 0.004
[2024-10-19 21:03:29,359][training.py][line:148][INFO] Epoch:[174/200]	 Best Acc=95.455	Loss: 0.381, Acc@1: 94.792, Acc@5: 99.716, cs_loss: 0.000, lr: 0.004
[2024-10-19 21:04:25,070][training.py][line:148][INFO] Epoch:[175/200]	 Best Acc=95.455	Loss: 0.373, Acc@1: 95.170, Acc@5: 99.905, cs_loss: 0.000, lr: 0.004
[2024-10-19 21:05:20,117][training.py][line:148][INFO] Epoch:[176/200]	 Best Acc=95.455	Loss: 0.370, Acc@1: 94.981, Acc@5: 99.905, cs_loss: 0.000, lr: 0.003
[2024-10-19 21:06:15,010][training.py][line:148][INFO] Epoch:[177/200]	 Best Acc=95.455	Loss: 0.377, Acc@1: 94.602, Acc@5: 99.811, cs_loss: 0.000, lr: 0.003
[2024-10-19 21:07:10,300][training.py][line:148][INFO] Epoch:[178/200]	 Best Acc=95.455	Loss: 0.380, Acc@1: 94.792, Acc@5: 99.905, cs_loss: 0.000, lr: 0.003
[2024-10-19 21:08:05,692][training.py][line:148][INFO] Epoch:[179/200]	 Best Acc=95.455	Loss: 0.364, Acc@1: 94.792, Acc@5: 99.905, cs_loss: 0.000, lr: 0.002
[2024-10-19 21:09:00,427][training.py][line:148][INFO] Epoch:[180/200]	 Best Acc=95.455	Loss: 0.383, Acc@1: 94.318, Acc@5: 99.811, cs_loss: 0.000, lr: 0.002
[2024-10-19 21:09:56,134][training.py][line:148][INFO] Epoch:[181/200]	 Best Acc=95.455	Loss: 0.367, Acc@1: 94.697, Acc@5: 99.905, cs_loss: 0.000, lr: 0.002
[2024-10-19 21:10:51,143][training.py][line:148][INFO] Epoch:[182/200]	 Best Acc=95.455	Loss: 0.380, Acc@1: 95.076, Acc@5: 99.811, cs_loss: 0.000, lr: 0.002
[2024-10-19 21:11:46,689][training.py][line:148][INFO] Epoch:[183/200]	 Best Acc=95.455	Loss: 0.387, Acc@1: 95.076, Acc@5: 99.905, cs_loss: 0.000, lr: 0.002
[2024-10-19 21:12:42,075][training.py][line:148][INFO] Epoch:[184/200]	 Best Acc=95.455	Loss: 0.371, Acc@1: 94.886, Acc@5: 99.905, cs_loss: 0.000, lr: 0.001
[2024-10-19 21:13:37,375][training.py][line:148][INFO] Epoch:[185/200]	 Best Acc=95.455	Loss: 0.376, Acc@1: 94.792, Acc@5: 99.811, cs_loss: 0.000, lr: 0.001
[2024-10-19 21:14:37,091][training.py][line:148][INFO] Epoch:[186/200]	 Best Acc=95.455	Loss: 0.376, Acc@1: 94.792, Acc@5: 99.811, cs_loss: 0.000, lr: 0.001
[2024-10-19 21:15:31,939][training.py][line:148][INFO] Epoch:[187/200]	 Best Acc=95.455	Loss: 0.372, Acc@1: 94.697, Acc@5: 99.716, cs_loss: 0.000, lr: 0.001
[2024-10-19 21:16:27,484][training.py][line:148][INFO] Epoch:[188/200]	 Best Acc=95.455	Loss: 0.367, Acc@1: 94.508, Acc@5: 99.905, cs_loss: 0.000, lr: 0.001
[2024-10-19 21:17:23,622][training.py][line:148][INFO] Epoch:[189/200]	 Best Acc=95.455	Loss: 0.365, Acc@1: 95.076, Acc@5: 99.811, cs_loss: 0.000, lr: 0.001
[2024-10-19 21:18:19,739][training.py][line:148][INFO] Epoch:[190/200]	 Best Acc=95.455	Loss: 0.373, Acc@1: 95.076, Acc@5: 99.811, cs_loss: 0.000, lr: 0.001
[2024-10-19 21:19:15,460][training.py][line:148][INFO] Epoch:[191/200]	 Best Acc=95.455	Loss: 0.388, Acc@1: 94.981, Acc@5: 99.905, cs_loss: 0.000, lr: 0.000
[2024-10-19 21:20:11,293][training.py][line:148][INFO] Epoch:[192/200]	 Best Acc=95.455	Loss: 0.378, Acc@1: 94.792, Acc@5: 99.811, cs_loss: 0.000, lr: 0.000
[2024-10-19 21:21:08,107][training.py][line:148][INFO] Epoch:[193/200]	 Best Acc=95.455	Loss: 0.362, Acc@1: 94.886, Acc@5: 99.905, cs_loss: 0.000, lr: 0.000
[2024-10-19 21:22:04,489][training.py][line:148][INFO] Epoch:[194/200]	 Best Acc=95.455	Loss: 0.373, Acc@1: 94.792, Acc@5: 99.905, cs_loss: 0.000, lr: 0.000
[2024-10-19 21:22:59,897][training.py][line:148][INFO] Epoch:[195/200]	 Best Acc=95.455	Loss: 0.366, Acc@1: 94.886, Acc@5: 99.716, cs_loss: 0.000, lr: 0.000
[2024-10-19 21:23:54,340][training.py][line:148][INFO] Epoch:[196/200]	 Best Acc=95.455	Loss: 0.362, Acc@1: 94.886, Acc@5: 99.905, cs_loss: 0.000, lr: 0.000
[2024-10-19 21:24:48,609][training.py][line:148][INFO] Epoch:[197/200]	 Best Acc=95.455	Loss: 0.379, Acc@1: 94.792, Acc@5: 99.905, cs_loss: 0.000, lr: 0.000
[2024-10-19 21:25:42,917][training.py][line:148][INFO] Epoch:[198/200]	 Best Acc=95.455	Loss: 0.381, Acc@1: 94.792, Acc@5: 99.905, cs_loss: 0.000, lr: 0.000
[2024-10-19 21:26:37,160][training.py][line:148][INFO] Epoch:[199/200]	 Best Acc=95.455	Loss: 0.373, Acc@1: 94.792, Acc@5: 99.716, cs_loss: 0.000, lr: 0.000
[2024-10-19 21:27:31,428][training.py][line:148][INFO] Epoch:[200/200]	 Best Acc=95.455	Loss: 0.372, Acc@1: 94.697, Acc@5: 99.811, cs_loss: 0.000, lr: 0.000
